	QID	label	geneID	proteinID	wikilink
303	Q18252301	MGMT	4255	Q21118735	https://en.wikipedia.org/wiki/O-6-methylguanine-DNA_methyltransferase
311	Q18039845	NEUROG3	50674	Q21119142	https://en.wikipedia.org/wiki/Neurogenin-3
314	Q18029199	MMP10	4319	Q21119460	https://en.wikipedia.org/wiki/Stromelysin_2
318	Q18032085	TPR	7175	Q21119993	https://en.wikipedia.org/wiki/Translocated_promoter_region
320	Q18034669	MATR3	9782	Q21121666	https://en.wikipedia.org/wiki/MATR3
324	Q18016422	ACAN	176	Q21121862	https://en.wikipedia.org/wiki/Aggrecan
332	Q18030836	PSG1	5669	Q21123177	https://en.wikipedia.org/wiki/PSG1_(gene)
337	Q18031794	SURF2	6835	Q21123917	https://en.wikipedia.org/wiki/SURF2
338	Q18031504	PMEL	6490	Q21124311	https://en.wikipedia.org/wiki/Glycoprotein_100
340	Q18031564	SLC15A1	6564	Q21124401	https://en.wikipedia.org/wiki/Peptide_transporter_1
347	Q17907875	COL4A2	1284	Q21130062	https://en.wikipedia.org/wiki/Collagen,_type_IV,_alpha_2
350	Q17908263	COL8A2	1296	Q21130068	https://en.wikipedia.org/wiki/Collagen,_type_VIII,_alpha_2
357	Q18033601	WASL	8976	Q21130862	https://en.wikipedia.org/wiki/WASL_(gene)
360	Q17816398	AK1	203	Q21130938	https://en.wikipedia.org/wiki/Adenylate_kinase_1
363	Q18028107	CD82	3732	Q21131195	https://en.wikipedia.org/wiki/CD82_(gene)
371	Q17859703	CD81	975	Q21131199	https://en.wikipedia.org/wiki/CD81
377	Q17832258	ASNS	440	Q21131459	https://en.wikipedia.org/wiki/Asparagine_synthetase
382	Q18035889	CCL27	10850	Q21132513	https://en.wikipedia.org/wiki/C-c_motif_chemokine_ligand_27
389	Q18035626	NFAT5	10725	Q21132799	https://en.wikipedia.org/wiki/NFAT5
394	Q18031579	SLC25A1	6576	Q21133857	https://en.wikipedia.org/wiki/Tricarboxylate_transport_protein,_mitochondrial
398	Q18034712	TRIM14	9830	Q21135110	https://en.wikipedia.org/wiki/TRIM14
399	Q18048140	UBE3B	89910	Q21135167	https://en.wikipedia.org/wiki/Ubiquitin-Protein_Ligase_E3B
403	Q18034596	ESPL1	9700	Q22676914	https://en.wikipedia.org/wiki/Separase
416	Q17862003	CKMT1B	1159	Q22677369	https://en.wikipedia.org/wiki/CKMT1A
419	Q18030221	NRTN	4902	Q22679857	https://en.wikipedia.org/wiki/Neurturin
423	Q18032622	NPHS2	7827	Q22680259	https://en.wikipedia.org/wiki/Podocin
430	Q17859635	CD40	958	Q21135811	https://en.wikipedia.org/wiki/CD40_(protein)
443	Q17849328	BMI1	648	Q21145992	https://en.wikipedia.org/wiki/BMI1
447	Q17830554	APOA2	336	Q21154572	https://en.wikipedia.org/wiki/Apolipoprotein_A2
449	Q18033223	DGAT1	8694	Q21155534	https://en.wikipedia.org/wiki/DGAT1
454	Q18029864	CEACAM6	4680	Q21155687	https://en.wikipedia.org/wiki/CEACAM6
460	Q18027481	ICAM3	3385	Q21157908	https://en.wikipedia.org/wiki/ICAM3
465	Q18028787	MAGEA1	4100	Q21171542	https://en.wikipedia.org/wiki/MAGEA1
471	Q17848256	CEACAM1	634	Q21171950	https://en.wikipedia.org/wiki/CEACAM1
476	Q17825949	AMY2A	279	Q21173369	https://en.wikipedia.org/wiki/AMY2A
483	Q18030589	PLG	5340	Q21173374	https://en.wikipedia.org/wiki/Plasmin
507	Q18034107	NCR1	9437	Q21173752	https://en.wikipedia.org/wiki/NCR1
511	Q17854250	MYRF	745	Q21207376	https://en.wikipedia.org/wiki/Myelin_regulatory_factor
515	Q18034724	HEPH	9843	Q22676503	https://en.wikipedia.org/wiki/Hephaestin
526	Q18035012	USH1C	10083	Q22676875	https://en.wikipedia.org/wiki/USH1C
528	Q18026822	HBQ1	3049	Q21103342	https://en.wikipedia.org/wiki/HBQ1
531	Q18032641	SCG2	7857	Q21105303	https://en.wikipedia.org/wiki/SCG2
536	Q18031408	SCP2	6342	Q21106734	https://en.wikipedia.org/wiki/SCP2
542	Q17913942	DEFA5	1670	Q21107113	https://en.wikipedia.org/wiki/DEFA5
546	Q17929113	FPGS	2356	Q21107352	https://en.wikipedia.org/wiki/Folylpolyglutamate_synthase
549	Q18028792	MAGEA3	4102	Q21107943	https://en.wikipedia.org/wiki/MAGEA3
556	Q17859676	CD47	961	Q21108354	https://en.wikipedia.org/wiki/CD47
565	Q17861193	CEL	1056	Q21108361	https://en.wikipedia.org/wiki/Bile_salt-dependent_lipase
571	Q17928764	FOXE1	2304	Q21108586	https://en.wikipedia.org/wiki/FOXE1
578	Q17861510	CGA	1081	Q21108609	https://en.wikipedia.org/wiki/Glycoprotein_hormones,_alpha_polypeptide
587	Q17859483	SCARB1	949	Q21108841	https://en.wikipedia.org/wiki/SCARB1
593	Q17829004	APAF1	317	Q21109162	https://en.wikipedia.org/wiki/APAF1
606	Q17859697	CD72	971	Q21109692	https://en.wikipedia.org/wiki/CD72
615	Q17859694	CD68	968	Q21109693	https://en.wikipedia.org/wiki/CD68
622	Q17859695	CD69	969	Q21109696	https://en.wikipedia.org/wiki/CD69
629	Q15312073	NR4A1	3164	Q12063746	https://en.wikipedia.org/wiki/Nuclear_receptor_4A1
633	Q17853672	BST2	684	Q21100505	https://en.wikipedia.org/wiki/Tetherin
637	Q18048523	COL23A1	91522	Q21100856	https://en.wikipedia.org/wiki/Collagen,_type_XXIII,_alpha_1
643	Q17909085	COX10	1352	Q21100866	https://en.wikipedia.org/wiki/COX10
646	Q17913948	DEFB4A	1673	Q21101093	https://en.wikipedia.org/wiki/Beta-defensin_2
651	Q17916822	ENO2	2026	Q21101155	https://en.wikipedia.org/wiki/Enolase_2
659	Q17927797	FCGR3B	2215	Q21101392	https://en.wikipedia.org/wiki/FCGR3B
667	Q17927757	FCAR	2204	Q21101404	https://en.wikipedia.org/wiki/FCAR
672	Q17908096	COL6A3	1293	Q21102484	https://en.wikipedia.org/wiki/Collagen,_type_VI,_alpha_3
676	Q17907952	COL4A6	1288	Q21102499	https://en.wikipedia.org/wiki/Collagen,_type_IV,_alpha_6
679	Q17908363	COL9A2	1298	Q21102501	https://en.wikipedia.org/wiki/Collagen,_type_IX,_alpha_2
683	Q17912672	DGKB	1607	Q21102597	https://en.wikipedia.org/wiki/DGKB
686	Q17914015	DLX1	1745	Q21102618	https://en.wikipedia.org/wiki/DLX1
692	Q17914019	DLX5	1749	Q21102620	https://en.wikipedia.org/wiki/DLX5
697	Q17914020	DLX6	1750	Q21102621	https://en.wikipedia.org/wiki/DLX6
704	Q17914016	DLX2	1746	Q21102622	https://en.wikipedia.org/wiki/DLX2
709	Q17914018	DLX4	1748	Q21102647	https://en.wikipedia.org/wiki/DLX4
714	Q17928401	FHL1	2273	Q21103084	https://en.wikipedia.org/wiki/FHL1
718	Q18026465	GPX4	2879	Q21103287	https://en.wikipedia.org/wiki/GPX4
722	Q18030564	PKD2	5311	Q21103321	https://en.wikipedia.org/wiki/Polycystin_2
732	Q18034934	HNRNPDL	9987	Q21202026	https://en.wikipedia.org/wiki/HNRPDL
736	Q18031091	RENBP	5973	Q22677897	https://en.wikipedia.org/wiki/RENBP
741	Q18030342	PAK3	5063	Q21109710	https://en.wikipedia.org/wiki/PAK3
744	Q17908457	COL11A2	1302	Q21109884	https://en.wikipedia.org/wiki/Collagen,_type_XI,_alpha_2
751	Q18022229	CYBA	1535	Q21109992	https://en.wikipedia.org/wiki/P22phox
753	Q17910441	CSN1S1	1446	Q21110552	https://en.wikipedia.org/wiki/CSN1S1
756	Q18033752	TAF1A	9015	Q21110621	https://en.wikipedia.org/wiki/Selective_factor_1
759	Q17912224	CYP24A1	1591	Q21110757	https://en.wikipedia.org/wiki/CYP24A1
763	Q18025454	GAS6	2621	Q21110911	https://en.wikipedia.org/wiki/GAS6
767	Q18041008	ANLN	54443	Q21111480	https://en.wikipedia.org/wiki/ANLN
769	Q17830271	BIRC2	329	Q21111704	https://en.wikipedia.org/wiki/Cellular_Inhibitor_of_Apoptosis_Protein_1
771	Q17855893	CASP4	837	Q21111755	https://en.wikipedia.org/wiki/Caspase_4
777	Q17854816	CACNA1S	779	Q21111803	https://en.wikipedia.org/wiki/Cav1.1
783	Q17907803	CCR1	1230	Q21111916	https://en.wikipedia.org/wiki/CCR1
788	Q18033808	DIRAS3	9077	Q21112216	https://en.wikipedia.org/wiki/DIRAS3_(gene)
794	Q18042935	SMURF1	57154	Q21112473	https://en.wikipedia.org/wiki/SMURF1
798	Q17855894	CASP5	838	Q21112956	https://en.wikipedia.org/wiki/Caspase_5
804	Q17858168	CD6	923	Q21113034	https://en.wikipedia.org/wiki/CD6
813	Q17859698	CD74	972	Q21113110	https://en.wikipedia.org/wiki/CD74
820	Q18029747	MYH9	4627	Q21113133	https://en.wikipedia.org/wiki/MYH9
823	Q17859685	CD58	965	Q21113587	https://en.wikipedia.org/wiki/CD58
832	Q18031419	CCL24	6369	Q21113917	https://en.wikipedia.org/wiki/CCL24
836	Q17907805	CCR3	1232	Q21113928	https://en.wikipedia.org/wiki/CCR3_(gene)
844	Q18031413	CCL14	6358	Q21113943	https://en.wikipedia.org/wiki/CCL14
850	Q17857271	CD1E	913	Q21114011	https://en.wikipedia.org/wiki/CD1E
855	Q18036720	KIF1B	23095	Q21114169	https://en.wikipedia.org/wiki/KIF1B
861	Q18033547	WASF1	8936	Q21114199	https://en.wikipedia.org/wiki/WASF1
868	Q17927053	FABP6	2172	Q21114469	https://en.wikipedia.org/wiki/FABP6
873	Q17913996	DIAPH1	1729	Q21115773	https://en.wikipedia.org/wiki/MDia1
875	Q17910993	SLC25A10	1468	Q21115798	https://en.wikipedia.org/wiki/Mitochondrial_dicarboxylate_carrier
880	Q18026484	GRIA2	2891	Q21115962	https://en.wikipedia.org/wiki/GRIA2
884	Q18026487	GRIA4	2893	Q21115965	https://en.wikipedia.org/wiki/GRIA4
889	Q17909217	CREB1	1385	Q21116771	https://en.wikipedia.org/wiki/CREB1
897	Q18032376	WT1	7490	Q21118512	https://en.wikipedia.org/wiki/WT1
903	Q18028921	MC4R	4160	Q21118676	https://en.wikipedia.org/wiki/Melanocortin_4_receptor
912	Q18031868	HNF1B	6928	Q21119107	https://en.wikipedia.org/wiki/HNF1B
918	Q18032294	UPK2	7379	Q21119204	https://en.wikipedia.org/wiki/UPK2
921	Q18027337	HSPA1A	3303	Q21119777	https://en.wikipedia.org/wiki/HSPA1B
926	Q18034459	KLK4	9622	Q21121551	https://en.wikipedia.org/wiki/KLK4
931	Q18042617	PAK6	56924	Q21121638	https://en.wikipedia.org/wiki/PAK6
934	Q18045634	NSD1	64324	Q21121755	https://en.wikipedia.org/wiki/NSD1
938	Q18030271	OGDH	4967	Q21121770	https://en.wikipedia.org/wiki/OGDH
943	Q18034010	TGM5	9333	Q21122196	https://en.wikipedia.org/wiki/TGM5
945	Q18035285	TCIRG1	10312	Q21122937	https://en.wikipedia.org/wiki/TCIRG1
950	Q18033486	PROZ	8858	Q21123783	https://en.wikipedia.org/wiki/Protein_Z
957	Q18031991	TIA1	7072	Q21123939	https://en.wikipedia.org/wiki/TIA1
960	Q18034602	ULK2	9706	Q21124698	https://en.wikipedia.org/wiki/ULK2
964	Q18026193	GM2A	2760	Q21125134	https://en.wikipedia.org/wiki/GM2A
968	Q17908417	COL9A3	1299	Q21130069	https://en.wikipedia.org/wiki/Collagen,_type_IX,_alpha_3
973	Q17859680	CD48	962	Q21130880	https://en.wikipedia.org/wiki/CD48
979	Q17860979	CEACAM5	1048	Q21132936	https://en.wikipedia.org/wiki/CEACAM5
984	Q17861530	CEACAM3	1084	Q21132937	https://en.wikipedia.org/wiki/CEACAM3
988	Q18030666	POU2F2	5452	Q21134886	https://en.wikipedia.org/wiki/Oct-2
991	Q18031587	SLIT1	6585	Q21135625	https://en.wikipedia.org/wiki/SLIT1
995	Q18031497	ST6GAL1	6480	Q21136000	https://en.wikipedia.org/wiki/ST6GAL1
998	Q18041399	SOHLH2	54937	Q21136142	https://en.wikipedia.org/wiki/C13orf38
1000	Q17928419	VEGFD	2277	Q21136433	https://en.wikipedia.org/wiki/C-fos-induced_growth_factor
1003	Q17861559	CEACAM8	1088	Q21151085	https://en.wikipedia.org/wiki/CEACAM8
1008	Q17927870	FGF5	2250	Q21157892	https://en.wikipedia.org/wiki/FGF5
1011	Q18035024	ACTR2	10097	Q21170737	https://en.wikipedia.org/wiki/ACTR2
1017	Q18033893	ARHGEF2	9181	Q21171608	https://en.wikipedia.org/wiki/ARHGEF2
1022	Q18035051	ZNF263	10127	Q21173230	https://en.wikipedia.org/wiki/Zinc_finger_protein_263
1027	Q18034075	FADS2	9415	Q21173708	https://en.wikipedia.org/wiki/FADS2
1033	Q18034099	NCR2	9436	Q21173753	https://en.wikipedia.org/wiki/NCR2
1038	Q18028869	MAP2	4133	Q21174831	https://en.wikipedia.org/wiki/Microtubule-associated_protein_2
1039	Q17858293	CD7	924	Q21100583	https://en.wikipedia.org/wiki/CD7
1049	Q18053220	FBXO15	201456	Q21101356	https://en.wikipedia.org/wiki/F-box_protein_15
1054	Q17927784	FCGR2B	2213	Q21101409	https://en.wikipedia.org/wiki/FCGR2B
1062	Q18035035	ARPC2	10109	Q21102009	https://en.wikipedia.org/wiki/ARPC2
1065	Q17908052	COL6A2	1292	Q21102483	https://en.wikipedia.org/wiki/Collagen,_type_VI,_alpha_2
1068	Q18039814	COL5A3	50509	Q21102491	https://en.wikipedia.org/wiki/Collagen,_type_V,_alpha_3
1071	Q17907906	COL4A5	1287	Q21102495	https://en.wikipedia.org/wiki/Collagen,_type_IV,_alpha_5
1074	Q18042418	INPP5E	56623	Q21103429	https://en.wikipedia.org/wiki/INPP5E
1076	Q17509718	ADAMTS17	170691	Q21105353	https://en.wikipedia.org/wiki/ADAMTS17
1080	Q18037813	SAMHD1	25939	Q21105865	https://en.wikipedia.org/wiki/SAMHD1
1084	Q18047258	TFAP2D	83741	Q21106404	https://en.wikipedia.org/wiki/TFAP2D
1087	Q18034231	GGPS1	9453	Q21106540	https://en.wikipedia.org/wiki/GGPS1
1092	Q18034918	SLC23A1	9963	Q21106653	https://en.wikipedia.org/wiki/SLC23A1
1097	Q18035398	HAX1	10456	Q21107292	https://en.wikipedia.org/wiki/HAX1
1103	Q18028014	ITGA2B	3674	Q21107760	https://en.wikipedia.org/wiki/Integrin_alpha_2b
1108	Q18043017	AICDA	57379	Q21108149	https://en.wikipedia.org/wiki/Activation-induced_cytidine_deaminase
1116	Q17860819	CD52	1043	Q21108353	https://en.wikipedia.org/wiki/CD52
1122	Q18035603	EBP	10682	Q21108560	https://en.wikipedia.org/wiki/Emopamil_binding_protein
1125	Q18043098	MTUS1	57509	Q21108982	https://en.wikipedia.org/wiki/MTUS1
1129	Q17859701	CD79B	974	Q21109695	https://en.wikipedia.org/wiki/CD79B
1134	Q18048859	CMTM7	112616	Q21110685	https://en.wikipedia.org/wiki/CKLF_like_MARVEL_transmembrane_domain_containing_7
1138	Q18042925	PAK5	57144	Q21111030	https://en.wikipedia.org/wiki/PAK5
1144	Q18037154	DICER1	23405	Q21111297	https://en.wikipedia.org/wiki/Dicer
1162	Q40108	RB1	5925	Q21111463	https://en.wikipedia.org/wiki/Retinoblastoma_protein
1174	Q18039697	HILPDA	29923	Q21111653	https://en.wikipedia.org/wiki/Hilpda
1175	Q18032250	UBC	7316	Q21111827	https://en.wikipedia.org/wiki/Ubiquitin_C
1179	Q18029685	MX1	4599	Q21111895	https://en.wikipedia.org/wiki/MX1
1182	Q18047667	COL25A1	84570	Q21111945	https://en.wikipedia.org/wiki/Collagen,_type_XXV,_alpha_1
1187	Q18040075	CRBN	51185	Q21112029	https://en.wikipedia.org/wiki/Cereblon
1194	Q18045727	SMURF2	64750	Q21112471	https://en.wikipedia.org/wiki/SMURF2
1200	Q18037186	SLC44A1	23446	Q21113086	https://en.wikipedia.org/wiki/Choline_transporter-like_protein_1
1205	Q18037159	SIRT1	23411	Q21113719	https://en.wikipedia.org/wiki/Sirtuin_1
1213	Q18035085	WASF2	10163	Q21115482	https://en.wikipedia.org/wiki/WASF2
1217	Q18032019	GPR137B	7107	Q21115919	https://en.wikipedia.org/wiki/GPR137B
1222	Q18040060	AADAT	51166	Q21116230	https://en.wikipedia.org/wiki/AADAT
1223	Q16252675	RHOXF2	84528	Q21116419	https://en.wikipedia.org/wiki/RHOXF2
1227	Q18040662	BCO1	53630	Q21116862	https://en.wikipedia.org/wiki/Beta-carotene_15,15%27-dioxygenase
1232	Q18030190	NPAS1	4861	Q21118881	https://en.wikipedia.org/wiki/NPAS1
1234	Q18032971	OFD1	8481	Q21118898	https://en.wikipedia.org/wiki/OFD1
1241	Q5009957	CDKN2A	1029	Q416259	https://en.wikipedia.org/wiki/P16
1252	Q3064159	F9	2158	Q425360	https://en.wikipedia.org/wiki/Factor_IX
1272	Q14864522	MUC16	94025	Q1032902	https://en.wikipedia.org/wiki/CA-125
1289	Q18056487	CCL4L1	388372	Q5009626	https://en.wikipedia.org/wiki/CCL4
1298	Q14911765	CD207	50489	Q6485957	https://en.wikipedia.org/wiki/Langerin
1305	Q5009957	CDKN2A	1029	Q7117832	https://en.wikipedia.org/wiki/P14arf
1311	Q417169	PLAU	5328	Q7119591	https://en.wikipedia.org/wiki/Urokinase
1327	Q18048633	MRRF	92399	Q7322422	https://en.wikipedia.org/wiki/Ribosome_recycling_factor
1331	Q5398950	VEGFC	7424	Q7916457	https://en.wikipedia.org/wiki/Vascular_endothelial_growth_factor_C
1334	Q14905312	MASP1	5648	Q14905310	https://en.wikipedia.org/wiki/Map44
1336	Q18047355	BRIP1	83990	Q21100487	https://en.wikipedia.org/wiki/BRIP1
1341	Q18034179	GSTO1	9446	Q21119025	https://en.wikipedia.org/wiki/GSTO1
1344	Q18033992	MMP20	9313	Q21119452	https://en.wikipedia.org/wiki/MMP20
1347	Q18028274	KIR2DL3	3804	Q21119881	https://en.wikipedia.org/wiki/Killer_cell_immunoglobulin-like_receptor_2DL3
1349	Q18035505	POMT1	10585	Q21120465	https://en.wikipedia.org/wiki/POMT1
1353	Q18035925	LYVE1	10894	Q21120734	https://en.wikipedia.org/wiki/LYVE1
1357	Q18033040	LIPF	8513	Q21120778	https://en.wikipedia.org/wiki/Lingual_lipase
1362	Q18046597	UXS1	80146	Q21122287	https://en.wikipedia.org/wiki/UXS1
1366	Q18028580	LIPA	3988	Q21122300	https://en.wikipedia.org/wiki/Lysosomal_lipase
1371	Q18035440	SEMA4D	10507	Q21122797	https://en.wikipedia.org/wiki/SEMA4D
1377	Q18042379	METTL3	56339	Q21124024	https://en.wikipedia.org/wiki/METTL3
1382	Q18051947	NFAM1	150372	Q21124067	https://en.wikipedia.org/wiki/Nfat_activating_protein_with_itam_motif_1
1385	Q18031353	S100A7	6278	Q21124358	https://en.wikipedia.org/wiki/S100A7
1387	Q18031542	SLC6A11	6538	Q21124446	https://en.wikipedia.org/wiki/GABA_transporter_type_3
1388	Q18047463	SETD3	84193	Q21124480	https://en.wikipedia.org/wiki/SETD3_(gene)
1392	Q18033292	TNFSF9	8744	Q21124647	https://en.wikipedia.org/wiki/TNFSF9
1396	Q18036676	WDTC1	23038	Q21124733	https://en.wikipedia.org/wiki/WDTC1
1399	Q18047276	USP26	83844	Q21125584	https://en.wikipedia.org/wiki/USP26
1401	Q18031967	TFR2	7036	Q21126558	https://en.wikipedia.org/wiki/Transferrin_receptor_2
1407	Q18030905	PTGS1	5742	Q21126810	https://en.wikipedia.org/wiki/PTGS1
1416	Q17907898	COL4A4	1286	Q21130063	https://en.wikipedia.org/wiki/Collagen,_type_IV,_alpha_4
1422	Q18035299	AKR1A1	10327	Q21130492	https://en.wikipedia.org/wiki/Aldo-keto_reductase_family_1,_member_A1
1426	Q17859534	ENTPD1	953	Q21130607	https://en.wikipedia.org/wiki/ENTPD1
1432	Q18051437	OTOA	146183	Q21130984	https://en.wikipedia.org/wiki/Otoancorin
1435	Q18030593	PLK1	5347	Q21131841	https://en.wikipedia.org/wiki/PLK1
1441	Q18028659	LRP2	4036	Q21202030	https://en.wikipedia.org/wiki/LRP2
1444	Q18036697	EMC1	23065	Q21204276	https://en.wikipedia.org/wiki/KIAA0090
1450	Q17859705	ADGRE5	976	Q21422902	https://en.wikipedia.org/wiki/CD97
1455	Q18040885	SMIM11	54065	Q21979550	https://en.wikipedia.org/wiki/SMIM11A
1457	Q18034054	LIPG	9388	Q22676900	https://en.wikipedia.org/wiki/Endothelial_lipase
1464	Q18037056	POFUT2	23275	Q22677523	https://en.wikipedia.org/wiki/GDP-fucose_protein_O-fucosyltransferase_2
1466	Q18046025	FKRP	79147	Q22683586	https://en.wikipedia.org/wiki/Fukutin-related_protein
1468	Q18040685	FXYD4	53828	Q21132069	https://en.wikipedia.org/wiki/Channel-inducing_factor_4
1471	Q18028676	LSAMP	4045	Q21133712	https://en.wikipedia.org/wiki/Limbic_system-associated_membrane_protein
1474	Q18046644	SPG11	80208	Q21133845	https://en.wikipedia.org/wiki/SPG11
1477	Q18037248	PRAME	23532	Q21134188	https://en.wikipedia.org/wiki/PRAME
1481	Q18049039	PGLYRP3	114771	Q21134682	https://en.wikipedia.org/wiki/Peptidoglycan_recognition_protein_3
1482	Q18046817	TAS1R2	80834	Q21134849	https://en.wikipedia.org/wiki/TAS1R2
1489	Q18041486	TMEM255A	55026	Q21135075	https://en.wikipedia.org/wiki/Transmembrane_protein_255A
1493	Q18036055	UPK1A	11045	Q21135177	https://en.wikipedia.org/wiki/UPK1A
1499	Q18032274	UPK1B	7348	Q21135178	https://en.wikipedia.org/wiki/UPK1B
1502	Q18034055	SLC22A14	9389	Q21135952	https://en.wikipedia.org/wiki/SLC22A14
1504	Q18033443	FGF18	8817	Q21154396	https://en.wikipedia.org/wiki/FGF18
1510	Q18031006	RAC3	5881	Q21154420	https://en.wikipedia.org/wiki/RAC3
1514	Q18031383	ATXN2	6311	Q21171902	https://en.wikipedia.org/wiki/Ataxin-2
1519	Q18034651	HDAC4	9759	Q21173206	https://en.wikipedia.org/wiki/HDAC4
